Champ longitudinal: Fichier, Bl, erreur, Paramètres de Stokes V: min(x,y), min(x,y)
1514596 	28 	1 	0.00037 	-140.25 	-0.00058 	-113.83
1115140 	572 	95 	0.00330 	-26.25 	-0.00274 	19.89
1632001 	76 	8 	0.00405 	-23.73 	-0.00202 	16.91
1037579 	-1129 	120 	0.00758 	12.52 	-0.00768 	-27.10
833575 	31 	1 	0.00126 	6.68 	-0.00163 	27.49
1771770 	22 	0 	0.00112 	-32.76 	-0.00082 	-28.02
977460 	239 	6 	0.00728 	7.74 	-0.00670 	17.37
1020117 	37 	3 	0.00199 	-4.33 	-0.00135 	25.04
1844539 	-28 	0 	0.00129 	20.82 	-0.00097 	27.29
1740460 	-82 	1 	0.00150 	-50.95 	-0.00208 	-61.44
1771325 	16 	0 	0.00172 	5.53 	-0.00129 	11.27
978383 	161 	30 	0.00264 	0.02 	-0.00250 	26.92
946157 	-52 	1 	0.00193 	11.56 	-0.00060 	-1.80
1733660 	-2 	0 	0.00115 	-14.32 	-0.00077 	-20.23
1020666 	-457 	158 	0.00469 	24.34 	-0.00329 	-10.49
1059140 	141 	17 	0.00386 	-14.61 	-0.00267 	22.94
808945 	292 	54 	0.00240 	-34.17 	-0.00225 	1.61
1096395 	-108 	9 	0.00175 	56.31 	-0.00153 	-119.03
861391 	277 	48 	0.00308 	3.68 	-0.00369 	14.19
861997 	-94 	2 	0.00349 	2.97 	-0.00270 	-9.08
1647300 	-1 	0 	0.00168 	-0.58 	-0.00146 	-8.42
1094899 	-2278 	376 	0.01096 	46.87 	-0.00256 	44.65
1003720 	-372 	11 	0.01049 	-28.81 	-0.01088 	-37.31
1075924 	-12 	8 	0.00353 	45.29 	-0.00393 	14.38
1096423 	-20 	3 	0.00145 	16.85 	-0.00195 	39.39
808661 	300 	52 	0.00278 	-21.71 	-0.00398 	14.97
966042 	-1418 	261 	0.00720 	97.63 	-0.00972 	50.52
978633 	168 	31 	0.00304 	-64.45 	-0.00219 	16.22
851570 	21 	0 	0.00148 	-4.40 	-0.00018 	17.99
966309 	80 	9 	0.00249 	-2.48 	-0.00373 	23.18
1633061 	-147 	8 	0.00405 	14.38 	-0.00268 	3.89
1169831 	296 	4 	0.00948 	8.25 	-0.00883 	17.58
1523445 	-0 	0 	0.00004 	27.24 	-0.00004 	16.20
1754287 	-50 	1 	0.00354 	10.31 	-0.00158 	18.08
1523146 	375 	5 	0.00598 	7.94 	-0.00615 	18.68
946957 	-1122 	118 	0.00637 	6.64 	-0.00591 	-26.72
1076139 	23 	4 	0.00454 	23.24 	-0.00412 	0.13
1516015 	58 	3 	0.00061 	113.69 	-0.00088 	135.02
1889655 	-3 	0 	0.00063 	-86.83 	-0.00067 	-82.21
1649830 	-20 	1 	0.00272 	-14.90 	-0.00232 	17.77
1655269 	-111 	5 	0.00310 	25.13 	-0.00309 	-3.11
851831 	-190 	2 	0.00527 	17.20 	-0.00556 	6.94
1737537 	-61 	0 	0.00112 	-26.73 	-0.00190 	-34.37
1515223 	-24 	1 	0.00050 	6.23 	-0.00053 	-32.63
1883558 	21 	0 	0.00100 	-11.61 	-0.00050 	-5.90
1516019 	66 	2 	0.00086 	-62.66 	-0.00100 	-43.36
1096246 	153 	55 	0.00903 	128.61 	-0.00646 	-86.61
1036416 	-762 	76 	0.00540 	10.75 	-0.00591 	-21.40
1889659 	-9 	0 	0.00063 	-88.13 	-0.00070 	-81.96
946332 	-128 	9 	0.00377 	12.65 	-0.00554 	0.25
1050772 	-1033 	200 	0.00613 	93.76 	-0.00686 	48.75
1656030 	-195 	9 	0.00315 	19.19 	-0.00296 	2.21
1648944 	64 	1 	0.00184 	-36.28 	-0.00099 	-32.06
1773690 	-58 	1 	0.00142 	36.86 	-0.00155 	26.76
1514258 	2 	0 	0.00116 	-3.18 	-0.00104 	-27.12
1523449 	1 	0 	0.00004 	31.86 	-0.00006 	21.54
1741312 	74 	0 	0.00078 	-79.06 	-0.00055 	-88.76
977456 	-70 	6 	0.00364 	4.59 	-0.00367 	-3.04
946037 	-816 	79 	0.00509 	6.94 	-0.00431 	-6.84
1739401 	-69 	1 	0.00265 	-50.60 	-0.00274 	-59.73
1515804 	-22 	1 	0.00186 	68.37 	-0.00212 	59.62
1738579 	121 	0 	0.00305 	-33.77 	-0.00094 	-27.72
1739325 	-31 	0 	0.00206 	-52.63 	-0.00229 	-61.00
1771329 	-29 	0 	0.00179 	5.91 	-0.00151 	-1.53
1115576 	170 	31 	0.00150 	2.84 	-0.00150 	27.17
1515602 	-41 	2 	0.00154 	-44.97 	-0.00134 	-54.06
1648428 	-172 	2 	0.00506 	-51.77 	-0.00451 	-62.83
1059420 	-95 	8 	0.00449 	4.50 	-0.00354 	-2.45
808949 	262 	47 	0.00360 	-25.50 	-0.00308 	-10.66
1515995 	142 	4 	0.00189 	-30.92 	-0.00152 	-19.55
1740727 	-18 	0 	0.00111 	21.41 	-0.00068 	25.22
1096399 	34 	4 	0.00199 	14.49 	-0.00146 	56.08
1096543 	38 	4 	0.00244 	14.47 	-0.00193 	32.10
1169452 	285 	6 	0.01019 	7.54 	-0.00790 	17.24
1514431 	65 	2 	0.00103 	27.01 	-0.00131 	38.23
851566 	-11 	0 	0.00018 	16.85 	-0.00049 	-3.98
1888638 	41 	0 	0.00109 	-87.14 	-0.00072 	-82.19
808389 	457 	81 	0.00270 	-16.74 	-0.00359 	16.20
1632160 	37 	0 	0.00134 	-19.61 	-0.00139 	-4.02
1523453 	-0 	0 	0.00004 	35.90 	-0.00006 	38.51
1523150 	1 	0 	0.00005 	23.52 	-0.00007 	38.03
1741308 	-3 	0 	0.00038 	16.20 	-0.00048 	18.66
1610687 	1 	0 	0.00129 	14.61 	-0.00086 	21.10
1633077 	-40 	0 	0.00211 	-4.69 	-0.00155 	-18.75
1611125 	32 	2 	0.00319 	-23.83 	-0.00241 	-10.59
1515239 	-10 	0 	0.00123 	-45.04 	-0.00113 	-56.11
861734 	347 	13 	0.00394 	-12.75 	-0.00291 	5.43
1059939 	50 	6 	0.00221 	-1.85 	-0.00272 	31.95
978101 	375 	7 	0.01127 	8.02 	-0.00984 	17.32
1699425 	-97 	1 	0.00162 	-23.11 	-0.00173 	-31.86
1889643 	24 	0 	0.00084 	-86.68 	-0.00071 	-81.72
1647931 	510 	35 	0.00441 	-27.95 	-0.00424 	-5.10
978395 	241 	46 	0.00299 	-14.05 	-0.00233 	2.79
1020670 	-532 	175 	0.00410 	28.90 	-0.00405 	-61.14
1702811 	-65 	1 	0.00164 	-27.61 	-0.00174 	-36.10
946141 	316 	48 	0.00215 	-0.02 	-0.00291 	18.34
1515618 	-2379 	93 	0.00612 	87.04 	-0.00391 	47.37
1845154 	-8 	0 	0.00128 	1.88 	-0.00054 	-2.95
861981 	280 	11 	0.00255 	-12.40 	-0.00201 	13.08
861387 	399 	74 	0.00425 	-17.87 	-0.00436 	7.45
1096559 	154 	11 	0.00181 	126.36 	-0.00143 	-82.62
1739653 	-101 	1 	0.00294 	-5.14 	-0.00313 	-15.96
808953 	425 	77 	0.00546 	-23.44 	-0.00370 	1.78
1524532 	263 	6 	0.00696 	6.92 	-0.00567 	19.76
978423 	508 	120 	0.00474 	-19.16 	-0.00314 	10.69
1684523 	-443 	8 	0.00754 	8.46 	-0.00795 	-3.29
861715 	208 	35 	0.00250 	-5.85 	-0.00199 	25.10
1683503 	-419 	6 	0.01091 	6.00 	-0.01041 	-4.10
861719 	123 	21 	0.00160 	-0.15 	-0.00147 	35.94
978399 	370 	71 	0.00225 	-29.21 	-0.00264 	37.76
1115560 	313 	53 	0.00252 	-10.14 	-0.00307 	7.84
1734572 	2 	0 	0.00173 	7.96 	-0.00090 	13.33
897637 	-511 	21 	0.00981 	-8.55 	-0.00967 	-19.05
1515614 	17 	1 	0.00190 	-27.62 	-0.00116 	-35.84
808336 	1064 	677 	0.03369 	183.60 	-0.02367 	206.96
1845158 	81 	2 	0.00184 	-62.48 	-0.00181 	-54.97
1886293 	12 	0 	0.00135 	-6.48 	-0.00094 	-2.04
1096555 	45 	4 	0.00241 	-7.29 	-0.00129 	-113.40
1514427 	25 	1 	0.00062 	151.25 	-0.00067 	135.80
1628046 	173 	2 	0.00412 	-49.53 	-0.00339 	-37.59
838343 	61 	1 	0.00185 	-24.85 	-0.00134 	-15.93
1050061 	3170 	1303 	0.01875 	-14.83 	-0.02781 	37.42
1515385 	-49 	4 	0.00071 	-28.92 	-0.00064 	-48.80
1740731 	-13 	0 	0.00114 	20.54 	-0.00065 	12.60
1769751 	-30 	0 	0.00137 	20.21 	-0.00053 	33.25
1701522 	-74 	1 	0.00253 	-7.07 	-0.00258 	-15.08
1515235 	-72 	3 	0.00059 	-90.15 	-0.00108 	-124.84
966134 	159 	19 	0.00351 	4.93 	-0.00364 	-16.33
861738 	224 	33 	0.00251 	-7.26 	-0.00336 	12.21
1737521 	-6 	0 	0.00131 	8.70 	-0.00065 	13.22
851827 	-746 	201 	0.00632 	87.27 	-0.00823 	51.89
862001 	-436 	34 	0.00499 	3.67 	-0.00486 	-26.59
1096250 	-183 	15 	0.00283 	20.19 	-0.00296 	92.12
1515080 	13 	1 	0.00069 	88.89 	-0.00056 	105.77
1773686 	-43 	0 	0.00057 	90.95 	-0.00061 	78.70
978629 	201 	40 	0.00341 	-21.73 	-0.00203 	-0.09
861570 	146 	10 	0.00313 	0.27 	-0.00236 	12.48
808385 	319 	53 	0.00348 	-12.47 	-0.00271 	13.96
1741304 	-32 	0 	0.00141 	-49.51 	-0.00157 	-61.60
808317 	460 	77 	0.00342 	-27.33 	-0.00383 	-6.70
833418 	-218 	3 	0.00722 	16.43 	-0.00675 	7.58
1115366 	461 	82 	0.00235 	-21.03 	-0.00181 	11.96
1830184 	-46 	0 	0.00098 	25.87 	-0.00068 	33.68
1976642 	119 	2 	0.00455 	-6.08 	-0.00427 	2.09
1739661 	17 	0 	0.00093 	-17.64 	-0.00069 	-10.94
1823549 	12 	0 	0.00119 	-5.64 	-0.00064 	-12.65
1739429 	-48 	1 	0.00324 	26.99 	-0.00118 	-7.16
2007747 	-17 	0 	0.00079 	9.12 	-0.00065 	5.53
1738738 	151 	2 	0.00611 	-6.32 	-0.00561 	0.36
2004912 	43 	1 	0.00219 	-7.31 	-0.00118 	0.29
1850204 	2 	0 	0.00088 	-2.34 	-0.00037 	-0.00
1771762 	-35 	0 	0.00163 	50.20 	-0.00117 	42.41
1823545 	67 	0 	0.00541 	-13.95 	-0.00119 	-23.57
1770376 	-8 	0 	0.00037 	19.73 	-0.00035 	25.42
1739425 	-109 	2 	0.00318 	21.43 	-0.00120 	-10.98
1830188 	206 	1 	0.00078 	-130.21 	-0.00034 	-127.79
1739393 	-1 	0 	0.00065 	25.19 	-0.00058 	22.52
2009208 	49 	1 	0.00238 	-1.86 	-0.00138 	1.91
1895451 	-215 	2 	0.00270 	59.59 	-0.00067 	54.27
1740452 	-5 	0 	0.00101 	15.23 	-0.00107 	8.71
1739389 	-36 	0 	0.00086 	25.17 	-0.00059 	22.69
1816747 	58 	0 	0.00301 	-12.44 	-0.00135 	-3.45
1830192 	-4 	0 	0.00122 	2.15 	-0.00113 	5.59
1915115 	20 	0 	0.00110 	-14.21 	-0.00066 	-4.21
1889345 	50 	0 	0.00108 	-28.37 	-0.00057 	-34.21
1791243 	7 	0 	0.00119 	-0.68 	-0.00060 	5.59
1755711 	6 	0 	0.00098 	-7.56 	-0.00069 	-4.95
1890074 	15 	0 	0.00182 	-3.81 	-0.00106 	1.42
1845513 	-23 	0 	0.00148 	7.03 	-0.00126 	-2.03
1823553 	50 	0 	0.00163 	-16.55 	-0.00050 	-25.20
1845658 	-141 	1 	0.00134 	65.03 	-0.00055 	62.76
1739385 	-67 	0 	0.00097 	34.33 	-0.00026 	41.78
2009204 	46 	1 	0.00300 	-11.62 	-0.00182 	10.59
1791601 	-5 	0 	0.00129 	0.22 	-0.00115 	-4.90
1844851 	-1 	0 	0.00176 	35.45 	-0.00117 	40.43
1976108 	13 	0 	0.00230 	-12.69 	-0.00226 	-24.32
1739028 	2 	0 	0.00070 	14.26 	-0.00066 	26.99
1754283 	78 	0 	0.00185 	-34.54 	-0.00151 	-28.37
1773698 	1 	0 	0.00087 	-5.76 	-0.00047 	-13.63
1845662 	-98 	1 	0.00111 	61.58 	-0.00042 	64.74
1845146 	257 	6 	0.00532 	-24.55 	-0.00271 	-10.50
1975875 	-18 	0 	0.00108 	9.31 	-0.00086 	5.40
1834743 	29 	0 	0.00117 	-33.63 	-0.00073 	-23.03
2005762 	34 	1 	0.00219 	-9.10 	-0.00092 	1.98
1976323 	-17 	0 	0.00091 	9.19 	-0.00044 	3.28
1830477 	36 	0 	0.00083 	-30.39 	-0.00057 	-23.36
1845007 	-1 	0 	0.00100 	2.01 	-0.00060 	-7.14
1930070 	117 	1 	0.00338 	-16.43 	-0.00321 	-0.73
1977047 	111 	2 	0.00377 	-6.63 	-0.00369 	3.03
1823013 	-37 	0 	0.00196 	-0.33 	-0.00172 	-5.76
2007771 	79 	1 	0.00479 	-21.08 	-0.00302 	-17.60
2009542 	60 	1 	0.00308 	-7.32 	-0.00147 	5.47
1773176 	-69 	1 	0.00073 	97.87 	-0.00067 	78.79
1848886 	-19 	0 	0.00182 	31.58 	-0.00119 	38.41
1974978 	114 	2 	0.00421 	-6.85 	-0.00344 	1.29
1845150 	43 	0 	0.00167 	-34.12 	-0.00058 	-25.46
1844847 	-24 	0 	0.00116 	62.95 	-0.00057 	59.24
1883546 	-76 	1 	0.00071 	95.40 	-0.00076 	117.43
2009192 	-19 	0 	0.00108 	13.54 	-0.00046 	6.18
1773682 	4 	0 	0.00050 	12.59 	-0.00052 	6.11
1886297 	-18 	0 	0.00142 	9.99 	-0.00079 	2.19
1756168 	-19 	0 	0.00051 	106.76 	-0.00047 	104.13
1732900 	-72 	0 	0.00181 	32.47 	-0.00085 	26.95
1895511 	-11 	0 	0.00116 	7.15 	-0.00067 	1.95
1916051 	-341 	12 	0.00598 	18.02 	-0.00618 	3.40
2009538 	-12 	0 	0.00091 	20.76 	-0.00073 	27.52
1895262 	6 	0 	0.00161 	31.70 	-0.00201 	26.79
1769807 	69 	0 	0.00072 	-88.26 	-0.00070 	-81.31
1737553 	-12 	0 	0.00130 	4.16 	-0.00099 	-2.90
1920279 	-210 	5 	0.00758 	-10.38 	-0.00429 	-24.53
1737317 	13 	0 	0.00053 	-23.44 	-0.00033 	-21.29
1788322 	-4 	0 	0.00038 	4.15 	-0.00022 	20.61
1830489 	4 	0 	0.00136 	-13.89 	-0.00104 	-19.89
1975188 	-22 	0 	0.00116 	9.52 	-0.00129 	1.00
2008625 	-7 	0 	0.00100 	12.85 	-0.00072 	21.84
2008890 	36 	1 	0.00316 	-6.94 	-0.00166 	3.91
1886313 	7 	0 	0.00102 	-3.26 	-0.00066 	0.51
1756011 	-18 	0 	0.00032 	33.11 	-0.00029 	22.05
2007795 	-26 	1 	0.00218 	22.76 	-0.00172 	36.01
1976995 	54 	0 	0.00207 	-18.58 	-0.00048 	-3.14
1830493 	11 	0 	0.00129 	-2.52 	-0.00109 	5.46
1794540 	22 	0 	0.00172 	-52.06 	-0.00140 	-58.31
1977166 	-1 	0 	0.00122 	8.99 	-0.00068 	13.05
1769811 	-12 	0 	0.00069 	0.29 	-0.00084 	5.47
1975192 	77 	1 	0.00105 	-43.87 	-0.00075 	-35.45
1774117 	-13 	0 	0.00138 	48.81 	-0.00121 	42.99
1737545 	0 	0 	0.00062 	3.80 	-0.00055 	-1.52
1834083 	190 	1 	0.00105 	-121.02 	-0.00046 	-112.48
1773019 	17 	0 	0.00074 	-16.21 	-0.00075 	-5.51
1845618 	9 	0 	0.00116 	-0.63 	-0.00059 	8.29
1886309 	-1 	0 	0.00205 	-30.91 	-0.00200 	-39.23
1845614 	-77 	0 	0.00155 	32.56 	-0.00079 	39.75
2008886 	50 	1 	0.00226 	-6.95 	-0.00182 	5.10
1773232 	43 	0 	0.00122 	-20.51 	-0.00103 	-15.72
1975441 	-19 	0 	0.00079 	9.23 	-0.00089 	1.96
1732800 	-4 	0 	0.00114 	5.69 	-0.00084 	3.46
1756220 	9 	0 	0.00064 	-89.50 	-0.00072 	-81.13
1975647 	-20 	0 	0.00094 	9.18 	-0.00053 	0.13
2008633 	178 	3 	0.00438 	-52.34 	-0.00228 	-38.93
2005124 	38 	1 	0.00189 	-5.76 	-0.00149 	2.22
1774121 	10 	0 	0.00058 	-1.85 	-0.00044 	4.94
1883851 	-14 	0 	0.00099 	18.00 	-0.00064 	21.71
2005494 	67 	2 	0.00194 	-17.90 	-0.00093 	-5.82
1974324 	6 	0 	0.00186 	8.65 	-0.00117 	15.44
1772770 	5 	0 	0.00200 	5.36 	-0.00136 	12.37
1939968 	88 	0 	0.00279 	-20.13 	-0.00085 	-30.65
1756216 	50 	0 	0.00094 	-87.11 	-0.00055 	-81.08
1818190 	26 	0 	0.00103 	-15.74 	-0.00073 	-3.25
1739068 	59 	0 	0.00123 	-30.83 	-0.00059 	-21.75
1769465 	-73 	0 	0.00053 	51.58 	-0.00012 	57.67
1920735 	-105 	1 	0.00178 	32.54 	-0.00031 	35.93
1887205 	-6 	0 	0.00068 	-39.57 	-0.00056 	-44.90
1975671 	-10 	0 	0.00210 	8.87 	-0.00077 	20.02
2005482 	19 	1 	0.00113 	-30.56 	-0.00183 	-49.03
1770392 	-106 	1 	0.00290 	34.46 	-0.00331 	25.18
2004623 	37 	1 	0.00179 	-9.02 	-0.00130 	6.00
1845638 	-6 	0 	0.00152 	-9.16 	-0.00095 	-16.50
1754803 	22 	0 	0.00089 	-28.26 	-0.00049 	-22.95
1793502 	25 	0 	0.00092 	-24.96 	-0.00011 	-28.76
1754794 	49 	0 	0.00096 	-36.19 	-0.00094 	-19.27
1772766 	21 	0 	0.00064 	-31.23 	-0.00068 	-41.60
1835949 	-2 	0 	0.00276 	0.01 	-0.00109 	-11.19
1787453 	0 	0 	0.00086 	-6.85 	-0.00041 	-16.20
1791999 	-1 	0 	0.00023 	-27.16 	-0.00036 	-36.00
1788318 	23 	0 	0.00157 	-20.13 	-0.00109 	-13.69
1896329 	-78 	1 	0.00669 	-30.71 	-0.00617 	-39.38
2008613 	-32 	0 	0.00102 	10.61 	-0.00070 	1.34
1941096 	12 	0 	0.00118 	-20.35 	-0.00118 	-28.72
1788314 	-3 	0 	0.00069 	9.50 	-0.00043 	-5.25
1975667 	-129 	3 	0.00115 	-68.16 	-0.00175 	-86.48
2005338 	-17 	0 	0.00118 	9.18 	-0.00064 	14.19
1740432 	-27 	0 	0.00116 	31.50 	-0.00069 	34.95
1823777 	-6 	0 	0.00154 	3.54 	-0.00072 	-8.69
1976634 	-9 	0 	0.00073 	9.73 	-0.00053 	14.01
1845182 	-56 	1 	0.00040 	108.21 	-0.00021 	115.47
1915838 	80 	11 	0.00209 	-20.05 	-0.00197 	-9.41
1791613 	21 	0 	0.00071 	-14.95 	-0.00023 	-21.75
2008393 	-19 	0 	0.00077 	11.55 	-0.00054 	5.68
1976395 	105 	2 	0.00446 	-6.39 	-0.00367 	0.53
1733126 	23 	0 	0.00055 	-30.57 	-0.00039 	-20.67
1848361 	-27 	0 	0.00114 	19.56 	-0.00083 	30.59
1739421 	-140 	2 	0.00546 	8.96 	-0.00318 	28.79
1791251 	5 	0 	0.00026 	-27.89 	-0.00023 	-20.46
2008199 	-25 	0 	0.00091 	10.09 	-0.00062 	1.77
2005502 	147 	3 	0.00812 	25.20 	-0.00653 	32.48
1845162 	29 	0 	0.00129 	-30.39 	-0.00071 	-35.94
1822233 	336 	7 	0.00320 	-36.10 	-0.00290 	-19.10
1895843 	19 	0 	0.00145 	-5.10 	-0.00066 	7.19
1834649 	-37 	0 	0.00177 	17.99 	-0.00190 	12.37
2005350 	55 	1 	0.00221 	-6.49 	-0.00159 	0.86
2007759 	10318 	1438 	0.04877 	-53.35 	0.01917 	-39.61
1793498 	46 	0 	0.00125 	-24.65 	-0.00057 	-37.80
1771770 	22 	0 	0.00112 	-32.76 	-0.00082 	-28.02
1822229 	-9 	0 	0.00045 	-17.43 	-0.00029 	-35.12
1845039 	8 	0 	0.00082 	5.75 	-0.00047 	10.13
1883229 	-230 	2 	0.00088 	104.35 	-0.00016 	113.13
2005478 	-40 	0 	0.00218 	16.07 	-0.00063 	21.92
1823781 	-32 	0 	0.00061 	22.33 	-0.00075 	18.18
1830196 	-27 	0 	0.00115 	16.26 	-0.00056 	25.70
1886741 	2 	0 	0.00081 	77.61 	-0.00093 	90.45
1738579 	121 	0 	0.00305 	-33.77 	-0.00094 	-27.72
2005366 	9 	0 	0.00105 	-5.64 	-0.00062 	8.99
1771329 	-29 	0 	0.00179 	5.91 	-0.00151 	-1.53
1976100 	-27 	0 	0.00156 	9.21 	-0.00078 	4.91
1883558 	21 	0 	0.00100 	-11.61 	-0.00050 	-5.90
1930074 	72 	1 	0.00256 	-21.35 	-0.00133 	-2.79
1773690 	-58 	1 	0.00142 	36.86 	-0.00155 	26.76
1741312 	74 	0 	0.00078 	-79.06 	-0.00055 	-88.76
1754287 	-50 	1 	0.00354 	10.31 	-0.00158 	18.08
1916018 	-63 	1 	0.00130 	37.17 	-0.00082 	18.00
1771325 	16 	0 	0.00172 	5.53 	-0.00129 	11.27
1733660 	-2 	0 	0.00115 	-14.32 	-0.00077 	-20.23
2007965 	-17 	0 	0.00099 	10.20 	-0.00110 	5.18
1847806 	7 	0 	0.00159 	3.46 	-0.00078 	10.59
1834400 	66 	0 	0.00120 	-29.47 	-0.00078 	-19.81
2008866 	-26 	0 	0.00104 	12.45 	-0.00083 	5.81
2007763 	424 	7 	0.00561 	-46.82 	-0.00449 	-61.98
1830509 	3 	0 	0.00093 	-4.19 	-0.00070 	-8.27
1737521 	-6 	0 	0.00131 	8.70 	-0.00065 	13.22
1848357 	10 	0 	0.00285 	-8.98 	-0.00094 	-20.44
1773686 	-43 	0 	0.00057 	90.95 	-0.00061 	78.70
2009196 	19 	0 	0.00184 	-18.01 	-0.00061 	7.43
1894920 	89 	2 	0.00166 	-4.21 	-0.00156 	8.95
1734572 	2 	0 	0.00173 	7.96 	-0.00090 	13.33
1886293 	12 	0 	0.00135 	-6.48 	-0.00094 	-2.04
1845158 	81 	2 	0.00184 	-62.48 	-0.00181 	-54.97
1974970 	-9 	0 	0.00095 	10.31 	-0.00067 	5.40
1896099 	34 	0 	0.00197 	-14.08 	-0.00070 	-7.08
2007973 	227 	2 	0.00555 	-18.03 	-0.00436 	-36.00
1845154 	-8 	0 	0.00128 	1.88 	-0.00054 	-2.95
2007775 	-16 	1 	0.00241 	8.11 	-0.00246 	18.12
1741308 	-3 	0 	0.00038 	16.20 	-0.00048 	18.66
1830505 	-40 	0 	0.00142 	39.20 	-0.00083 	32.26
1822297 	19 	0 	0.00074 	-14.33 	-0.00061 	-24.16
1845019 	-2 	0 	0.00089 	9.19 	-0.00021 	11.74
2008621 	-206 	0 	0.00422 	16.18 	-0.00065 	8.50
1895803 	-16 	0 	0.00188 	-0.05 	-0.00096 	-5.50
1755564 	-156 	0 	0.00157 	80.25 	-0.00143 	65.26
1773007 	-18 	0 	0.00095 	11.36 	-0.00076 	-0.47
1915263 	-3 	0 	0.00178 	-3.36 	-0.00094 	-7.13
2009530 	-17 	0 	0.00080 	9.59 	-0.00027 	-0.02
1895060 	57 	0 	0.00159 	-26.97 	-0.00074 	-34.42
1788208 	-16 	0 	0.00135 	8.92 	-0.00066 	5.36
1834091 	23 	0 	0.00206 	1.11 	-0.00152 	5.54
1787461 	11 	0 	0.00058 	19.89 	-0.00093 	14.30
1929325 	-219 	11 	0.00300 	10.89 	-0.00283 	-19.22
1737557 	-56 	0 	0.00076 	20.73 	-0.00037 	37.94
1844839 	-0 	0 	0.00071 	-3.74 	-0.00040 	-7.55
1883273 	6 	0 	0.00040 	-28.65 	-0.00058 	-32.12
1732896 	-2 	0 	0.00058 	8.90 	-0.00061 	11.40
1975445 	117 	2 	0.00462 	-5.88 	-0.00341 	1.42
1756192 	-9 	0 	0.00035 	21.36 	-0.00016 	9.79
1975899 	2 	0 	0.00140 	7.72 	-0.00085 	21.22
1773236 	-5 	0 	0.00128 	-10.77 	-0.00093 	-16.48
2009393 	50 	1 	0.00214 	-9.05 	-0.00161 	1.89
1886301 	88 	1 	0.00197 	-5.14 	-0.00153 	7.92
1794527 	26 	0 	0.00132 	-16.13 	-0.00043 	-12.60
1822309 	-12 	0 	0.00044 	21.28 	-0.00041 	12.77
1824516 	-11 	0 	0.00054 	8.18 	-0.00045 	-4.67
2005116 	-7 	0 	0.00096 	10.09 	-0.00047 	2.51
1920267 	125 	1 	0.00489 	-5.54 	-0.00318 	1.07
1788250 	-3 	0 	0.00050 	-4.17 	-0.00061 	-19.80
1977162 	249 	3 	0.00128 	-111.24 	-0.00107 	-99.30
1929733 	-265 	3 	0.00277 	45.86 	-0.00187 	59.51
1830497 	-72 	3 	0.00121 	52.33 	-0.00080 	9.38
1822305 	4 	0 	0.00073 	-8.62 	-0.00035 	-14.76
1733776 	8 	0 	0.00078 	-10.24 	-0.00080 	-16.20
1915279 	27 	0 	0.00239 	-5.33 	-0.00134 	1.63
1916043 	-801 	57 	0.00469 	21.52 	-0.00622 	-10.62
1834015 	48 	0 	0.00125 	-17.20 	-0.00028 	-8.59
1975895 	126 	2 	0.00424 	-6.15 	-0.00444 	1.87
1818194 	-8 	0 	0.00075 	1.02 	-0.00060 	-3.48
1773200 	16 	0 	0.00078 	-18.33 	-0.00045 	-23.42
1794317 	-7 	0 	0.00056 	12.79 	-0.00029 	2.24
1772778 	24 	0 	0.00143 	-32.58 	-0.00119 	-28.51
1822253 	17 	0 	0.00095 	-19.72 	-0.00137 	-10.69
1824520 	58 	0 	0.00083 	-43.15 	-0.00025 	-36.02
1774129 	-11 	0 	0.00087 	16.24 	-0.00038 	10.13
1769461 	9 	0 	0.00048 	-22.93 	-0.00040 	-29.28
1738750 	19 	0 	0.00081 	-81.65 	-0.00072 	-75.26
1774125 	-31 	0 	0.00081 	77.82 	-0.00042 	82.92
1754786 	63 	0 	0.00117 	-28.82 	-0.00073 	-23.36
1772774 	-23 	0 	0.00173 	5.79 	-0.00172 	-0.10
2005402 	73 	2 	0.00250 	-76.33 	-0.00181 	-79.87
1849258 	-14 	0 	0.00025 	41.30 	-0.00017 	32.26
2005490 	46 	0 	0.00185 	-22.12 	-0.00048 	-1.81
1896131 	-44 	0 	0.00592 	-32.27 	-0.00492 	-38.99
1941092 	118 	0 	0.00205 	-44.66 	-0.00121 	-61.20
2008617 	26 	0 	0.00165 	-116.70 	-0.00172 	-119.25
1772995 	-187 	0 	0.00189 	71.65 	-0.00134 	52.20
1822961 	-14 	0 	0.00085 	31.56 	-0.00057 	35.94
1740436 	-5 	0 	0.00164 	-11.55 	-0.00117 	-18.77
1754790 	73 	0 	0.00109 	-31.23 	-0.00055 	-18.22
1793506 	16 	0 	0.00066 	-24.49 	-0.00029 	-37.60
1834035 	-53 	0 	0.00115 	12.49 	-0.00085 	30.59
1756208 	-4 	0 	0.00067 	10.47 	-0.00061 	4.11
1771782 	16 	0 	0.00097 	-13.03 	-0.00031 	-16.24
1788188 	1 	0 	0.00061 	-37.29 	-0.00037 	-24.59
1772999 	-39 	0 	0.00110 	64.50 	-0.00061 	57.02
2005486 	40 	1 	0.00201 	-6.62 	-0.00153 	1.67
1915259 	0 	0 	0.00180 	-2.38 	-0.00095 	3.59
1770396 	12 	0 	0.00067 	-7.52 	-0.00045 	-1.03
1975200 	1 	0 	0.00193 	-3.45 	-0.00078 	3.68
1738746 	-22 	0 	0.00131 	10.20 	-0.00094 	3.72
1822249 	28 	0 	0.00093 	-30.93 	-0.00048 	-34.13
